Sale_ID,Date,Store_ID,Product_ID,Quantity,Sales,Customer_Count,Payment_Method,Year,Month,Day,DayOfWeek,Quarter,Is_Weekend,Season
19374,2025-03-18 05:00:00,S032,P0131,16,9611,38,Cash,2025,3,18,1,1,0,Summer
19375,2025-03-18 06:00:00,S010,P0127,8,2989,9,UPI,2025,3,18,1,1,0,Summer
19376,2025-03-18 07:00:00,S008,P0011,8,1123,14,Card,2025,3,18,1,1,0,Summer
19377,2025-03-18 08:00:00,S090,P0280,19,4518,45,Cash,2025,3,18,1,1,0,Summer
19378,2025-03-18 09:00:00,S094,P0285,8,4112,29,Cash,2025,3,18,1,1,0,Summer
19379,2025-03-18 10:00:00,S075,P0197,9,2584,5,Cash,2025,3,18,1,1,0,Summer
19380,2025-03-18 11:00:00,S020,P0225,17,5865,5,Cash,2025,3,18,1,1,0,Summer
19381,2025-03-18 12:00:00,S020,P0264,1,5250,26,UPI,2025,3,18,1,1,0,Summer
19382,2025-03-18 13:00:00,S009,P0275,12,9846,13,Card,2025,3,18,1,1,0,Summer
19383,2025-03-18 14:00:00,S072,P0068,20,4841,48,Card,2025,3,18,1,1,0,Summer
19384,2025-03-18 15:00:00,S015,P0233,1,4615,31,Cash,2025,3,18,1,1,0,Summer
19385,2025-03-18 16:00:00,S098,P0099,9,1829,34,Cash,2025,3,18,1,1,0,Summer
19386,2025-03-18 17:00:00,S088,P0222,18,3844,34,Card,2025,3,18,1,1,0,Summer
19387,2025-03-18 18:00:00,S097,P0453,20,2934,19,Cash,2025,3,18,1,1,0,Summer
19388,2025-03-18 19:00:00,S063,P0124,20,8276,23,Cash,2025,3,18,1,1,0,Summer
19389,2025-03-18 20:00:00,S091,P0304,10,6314,40,Card,2025,3,18,1,1,0,Summer
19390,2025-03-18 21:00:00,S021,P0424,12,1686,23,Cash,2025,3,18,1,1,0,Summer
19391,2025-03-18 22:00:00,S005,P0102,5,7569,2,Cash,2025,3,18,1,1,0,Summer
19392,2025-03-18 23:00:00,S035,P0451,19,8731,36,Cash,2025,3,18,1,1,0,Summer
19393,2025-03-19 00:00:00,S085,P0400,7,2197,44,Card,2025,3,19,2,1,0,Summer
19394,2025-03-19 01:00:00,S068,P0320,17,8058,3,Card,2025,3,19,2,1,0,Summer
19395,2025-03-19 02:00:00,S048,P0264,1,4560,41,Cash,2025,3,19,2,1,0,Summer
19396,2025-03-19 03:00:00,S080,P0365,19,9841,19,UPI,2025,3,19,2,1,0,Summer
19397,2025-03-19 04:00:00,S095,P0389,17,1702,30,Card,2025,3,19,2,1,0,Summer
19398,2025-03-19 05:00:00,S090,P0230,1,3381,41,Card,2025,3,19,2,1,0,Summer
19399,2025-03-19 06:00:00,S062,P0123,16,5227,40,Card,2025,3,19,2,1,0,Summer
19400,2025-03-19 07:00:00,S035,P0227,19,4475,39,Cash,2025,3,19,2,1,0,Summer
19401,2025-03-19 08:00:00,S070,P0456,9,1138,9,Card,2025,3,19,2,1,0,Summer
19402,2025-03-19 09:00:00,S097,P0228,4,545,40,Card,2025,3,19,2,1,0,Summer
19403,2025-03-19 10:00:00,S021,P0153,7,9596,32,Card,2025,3,19,2,1,0,Summer
19404,2025-03-19 11:00:00,S080,P0309,2,8013,43,Card,2025,3,19,2,1,0,Summer
19405,2025-03-19 12:00:00,S039,P0305,14,5661,40,Cash,2025,3,19,2,1,0,Summer
19406,2025-03-19 13:00:00,S034,P0328,1,2632,18,Cash,2025,3,19,2,1,0,Summer
19407,2025-03-19 14:00:00,S015,P0149,4,8369,38,Cash,2025,3,19,2,1,0,Summer
19408,2025-03-19 15:00:00,S006,P0307,20,3094,24,Card,2025,3,19,2,1,0,Summer
19409,2025-03-19 16:00:00,S066,P0430,19,1941,18,Cash,2025,3,19,2,1,0,Summer
19410,2025-03-19 17:00:00,S088,P0009,13,9868,43,UPI,2025,3,19,2,1,0,Summer
19411,2025-03-19 18:00:00,S056,P0320,3,6234,4,UPI,2025,3,19,2,1,0,Summer
19412,2025-03-19 19:00:00,S049,P0224,10,4086,47,Card,2025,3,19,2,1,0,Summer
19413,2025-03-19 20:00:00,S092,P0492,8,999,6,Card,2025,3,19,2,1,0,Summer
19414,2025-03-19 21:00:00,S001,P0461,18,4342,36,Cash,2025,3,19,2,1,0,Summer
19415,2025-03-19 22:00:00,S065,P0023,17,1159,50,Cash,2025,3,19,2,1,0,Summer
19416,2025-03-19 23:00:00,S028,P0444,5,2387,26,Cash,2025,3,19,2,1,0,Summer
19417,2025-03-20 00:00:00,S100,P0443,7,5120,9,UPI,2025,3,20,3,1,0,Summer
19418,2025-03-20 01:00:00,S020,P0392,20,4157,38,UPI,2025,3,20,3,1,0,Summer
19419,2025-03-20 02:00:00,S048,P0192,17,3136,1,Card,2025,3,20,3,1,0,Summer
19420,2025-03-20 03:00:00,S072,P0227,2,6359,23,Cash,2025,3,20,3,1,0,Summer
19421,2025-03-20 04:00:00,S065,P0054,11,1630,9,Cash,2025,3,20,3,1,0,Summer
19422,2025-03-20 05:00:00,S090,P0092,3,8192,28,UPI,2025,3,20,3,1,0,Summer
19423,2025-03-20 06:00:00,S051,P0015,15,1546,14,Card,2025,3,20,3,1,0,Summer
19424,2025-03-20 07:00:00,S043,P0308,11,550,22,Cash,2025,3,20,3,1,0,Summer
19425,2025-03-20 08:00:00,S049,P0477,2,5790,5,Cash,2025,3,20,3,1,0,Summer
19426,2025-03-20 09:00:00,S025,P0179,8,2153,15,UPI,2025,3,20,3,1,0,Summer
19427,2025-03-20 10:00:00,S074,P0004,15,7757,15,Card,2025,3,20,3,1,0,Summer
19428,2025-03-20 11:00:00,S076,P0418,4,4539,35,UPI,2025,3,20,3,1,0,Summer
19429,2025-03-20 12:00:00,S041,P0101,5,6546,31,Cash,2025,3,20,3,1,0,Summer
19430,2025-03-20 13:00:00,S071,P0408,7,9555,25,Card,2025,3,20,3,1,0,Summer
19431,2025-03-20 14:00:00,S064,P0405,2,7869,10,UPI,2025,3,20,3,1,0,Summer
19432,2025-03-20 15:00:00,S061,P0130,11,1301,38,UPI,2025,3,20,3,1,0,Summer
19433,2025-03-20 16:00:00,S012,P0007,12,7748,35,Cash,2025,3,20,3,1,0,Summer
19434,2025-03-20 17:00:00,S081,P0184,8,9040,35,Card,2025,3,20,3,1,0,Summer
19435,2025-03-20 18:00:00,S069,P0331,14,5109,6,Card,2025,3,20,3,1,0,Summer
19436,2025-03-20 19:00:00,S014,P0332,8,5104,46,Cash,2025,3,20,3,1,0,Summer
19437,2025-03-20 20:00:00,S034,P0452,9,6413,47,Cash,2025,3,20,3,1,0,Summer
19438,2025-03-20 21:00:00,S048,P0035,5,1884,17,Cash,2025,3,20,3,1,0,Summer
19439,2025-03-20 22:00:00,S061,P0232,13,2386,8,UPI,2025,3,20,3,1,0,Summer
19440,2025-03-20 23:00:00,S081,P0154,10,5545,37,Card,2025,3,20,3,1,0,Summer
19441,2025-03-21 00:00:00,S035,P0402,3,1489,31,UPI,2025,3,21,4,1,0,Summer
19442,2025-03-21 01:00:00,S065,P0064,11,4058,7,UPI,2025,3,21,4,1,0,Summer
19443,2025-03-21 02:00:00,S059,P0247,5,2436,34,Cash,2025,3,21,4,1,0,Summer
19444,2025-03-21 03:00:00,S036,P0378,4,727,17,Cash,2025,3,21,4,1,0,Summer
19445,2025-03-21 04:00:00,S079,P0056,5,7940,37,Cash,2025,3,21,4,1,0,Summer
19446,2025-03-21 05:00:00,S019,P0229,8,4044,6,Cash,2025,3,21,4,1,0,Summer
19447,2025-03-21 06:00:00,S042,P0464,9,3464,13,UPI,2025,3,21,4,1,0,Summer
19448,2025-03-21 07:00:00,S069,P0311,15,1763,14,Cash,2025,3,21,4,1,0,Summer
19449,2025-03-21 08:00:00,S019,P0396,1,7974,22,Cash,2025,3,21,4,1,0,Summer
19450,2025-03-21 09:00:00,S039,P0489,19,9904,26,UPI,2025,3,21,4,1,0,Summer
19451,2025-03-21 10:00:00,S069,P0253,12,8545,8,Cash,2025,3,21,4,1,0,Summer
19452,2025-03-21 11:00:00,S052,P0488,13,2487,37,UPI,2025,3,21,4,1,0,Summer
19453,2025-03-21 12:00:00,S012,P0293,4,8269,46,UPI,2025,3,21,4,1,0,Summer
19454,2025-03-21 13:00:00,S083,P0052,16,8577,12,Cash,2025,3,21,4,1,0,Summer
19455,2025-03-21 14:00:00,S047,P0403,12,6822,11,Cash,2025,3,21,4,1,0,Summer
19456,2025-03-21 15:00:00,S076,P0015,15,6044,50,Cash,2025,3,21,4,1,0,Summer
19457,2025-03-21 16:00:00,S036,P0383,1,8258,9,Card,2025,3,21,4,1,0,Summer
19458,2025-03-21 17:00:00,S063,P0342,14,6136,33,Cash,2025,3,21,4,1,0,Summer
19459,2025-03-21 18:00:00,S076,P0340,15,8448,19,Cash,2025,3,21,4,1,0,Summer
19460,2025-03-21 19:00:00,S082,P0363,8,8112,10,UPI,2025,3,21,4,1,0,Summer
19461,2025-03-21 20:00:00,S051,P0180,2,2531,38,Cash,2025,3,21,4,1,0,Summer
19462,2025-03-21 21:00:00,S043,P0077,16,4585,3,Cash,2025,3,21,4,1,0,Summer
19463,2025-03-21 22:00:00,S034,P0215,17,4081,34,UPI,2025,3,21,4,1,0,Summer
19464,2025-03-21 23:00:00,S097,P0223,11,5325,46,Cash,2025,3,21,4,1,0,Summer
19465,2025-03-22 00:00:00,S049,P0154,20,1848,32,UPI,2025,3,22,5,1,1,Summer
19466,2025-03-22 01:00:00,S018,P0045,2,8613,46,UPI,2025,3,22,5,1,1,Summer
19467,2025-03-22 02:00:00,S061,P0352,20,3982,44,Cash,2025,3,22,5,1,1,Summer
19468,2025-03-22 03:00:00,S057,P0021,10,611,31,Cash,2025,3,22,5,1,1,Summer
19469,2025-03-22 04:00:00,S093,P0081,18,3290,46,Card,2025,3,22,5,1,1,Summer
19470,2025-03-22 05:00:00,S005,P0477,4,1501,43,Card,2025,3,22,5,1,1,Summer
19471,2025-03-22 06:00:00,S089,P0053,18,1793,25,Card,2025,3,22,5,1,1,Summer
19472,2025-03-22 07:00:00,S024,P0157,12,7411,31,Cash,2025,3,22,5,1,1,Summer
19473,2025-03-22 08:00:00,S093,P0432,7,1845,27,UPI,2025,3,22,5,1,1,Summer
19474,2025-03-22 09:00:00,S064,P0470,19,1894,33,Cash,2025,3,22,5,1,1,Summer
19475,2025-03-22 10:00:00,S059,P0369,7,2710,15,Cash,2025,3,22,5,1,1,Summer
19476,2025-03-22 11:00:00,S038,P0147,2,734,36,Card,2025,3,22,5,1,1,Summer
19477,2025-03-22 12:00:00,S033,P0182,14,8743,42,UPI,2025,3,22,5,1,1,Summer
19478,2025-03-22 13:00:00,S010,P0078,4,9374,39,UPI,2025,3,22,5,1,1,Summer
19479,2025-03-22 14:00:00,S037,P0383,11,6664,21,UPI,2025,3,22,5,1,1,Summer
19480,2025-03-22 15:00:00,S097,P0119,14,6174,34,Cash,2025,3,22,5,1,1,Summer
19481,2025-03-22 16:00:00,S087,P0359,6,4784,19,Cash,2025,3,22,5,1,1,Summer
19482,2025-03-22 17:00:00,S011,P0343,3,1267,8,Card,2025,3,22,5,1,1,Summer
19483,2025-03-22 18:00:00,S024,P0105,16,8106,18,UPI,2025,3,22,5,1,1,Summer
19484,2025-03-22 19:00:00,S088,P0002,20,5240,12,Card,2025,3,22,5,1,1,Summer
19485,2025-03-22 20:00:00,S071,P0115,16,8748,22,UPI,2025,3,22,5,1,1,Summer
19486,2025-03-22 21:00:00,S021,P0032,3,5458,13,Cash,2025,3,22,5,1,1,Summer
19487,2025-03-22 22:00:00,S020,P0358,16,6563,12,UPI,2025,3,22,5,1,1,Summer
19488,2025-03-22 23:00:00,S010,P0062,18,6680,3,Card,2025,3,22,5,1,1,Summer
19489,2025-03-23 00:00:00,S089,P0097,8,5705,22,Card,2025,3,23,6,1,1,Summer
19490,2025-03-23 01:00:00,S047,P0378,10,1240,38,Card,2025,3,23,6,1,1,Summer
19491,2025-03-23 02:00:00,S100,P0135,3,2250,14,Cash,2025,3,23,6,1,1,Summer
19492,2025-03-23 03:00:00,S047,P0496,14,4380,36,UPI,2025,3,23,6,1,1,Summer
19493,2025-03-23 04:00:00,S015,P0098,15,569,49,Card,2025,3,23,6,1,1,Summer
19494,2025-03-23 05:00:00,S044,P0452,2,6863,48,UPI,2025,3,23,6,1,1,Summer
19495,2025-03-23 06:00:00,S062,P0215,16,3459,45,Card,2025,3,23,6,1,1,Summer
19496,2025-03-23 07:00:00,S006,P0084,13,2551,9,UPI,2025,3,23,6,1,1,Summer
19497,2025-03-23 08:00:00,S066,P0406,15,7840,4,Card,2025,3,23,6,1,1,Summer
19498,2025-03-23 09:00:00,S076,P0494,14,1788,1,Card,2025,3,23,6,1,1,Summer
19499,2025-03-23 10:00:00,S004,P0157,18,8016,4,Card,2025,3,23,6,1,1,Summer
19500,2025-03-23 11:00:00,S023,P0107,16,3030,16,Cash,2025,3,23,6,1,1,Summer
19501,2025-03-23 12:00:00,S013,P0489,12,2207,27,Cash,2025,3,23,6,1,1,Summer
19502,2025-03-23 13:00:00,S081,P0357,14,1789,44,Card,2025,3,23,6,1,1,Summer
19503,2025-03-23 14:00:00,S031,P0131,15,8931,22,UPI,2025,3,23,6,1,1,Summer
19504,2025-03-23 15:00:00,S016,P0022,2,1459,44,Cash,2025,3,23,6,1,1,Summer
19505,2025-03-23 16:00:00,S041,P0084,5,7173,2,UPI,2025,3,23,6,1,1,Summer
19506,2025-03-23 17:00:00,S090,P0089,13,5177,25,Cash,2025,3,23,6,1,1,Summer
19507,2025-03-23 18:00:00,S092,P0226,18,4302,16,UPI,2025,3,23,6,1,1,Summer
19508,2025-03-23 19:00:00,S001,P0106,13,4560,34,UPI,2025,3,23,6,1,1,Summer
19509,2025-03-23 20:00:00,S012,P0437,9,5893,28,Card,2025,3,23,6,1,1,Summer
19510,2025-03-23 21:00:00,S056,P0349,10,7477,22,UPI,2025,3,23,6,1,1,Summer
19511,2025-03-23 22:00:00,S050,P0441,20,5189,10,Card,2025,3,23,6,1,1,Summer
19512,2025-03-23 23:00:00,S020,P0394,5,5378,4,Card,2025,3,23,6,1,1,Summer
19513,2025-03-24 00:00:00,S066,P0359,6,1909,12,Card,2025,3,24,0,1,0,Summer
19514,2025-03-24 01:00:00,S036,P0495,9,3202,36,Cash,2025,3,24,0,1,0,Summer
19515,2025-03-24 02:00:00,S079,P0101,11,3921,49,Cash,2025,3,24,0,1,0,Summer
19516,2025-03-24 03:00:00,S038,P0296,15,5053,22,Cash,2025,3,24,0,1,0,Summer
19517,2025-03-24 04:00:00,S022,P0370,6,9607,26,UPI,2025,3,24,0,1,0,Summer
19518,2025-03-24 05:00:00,S061,P0148,17,5198,19,UPI,2025,3,24,0,1,0,Summer
19519,2025-03-24 06:00:00,S050,P0381,1,5625,50,Cash,2025,3,24,0,1,0,Summer
19520,2025-03-24 07:00:00,S096,P0230,9,6846,31,Card,2025,3,24,0,1,0,Summer
19521,2025-03-24 08:00:00,S059,P0087,18,2824,41,Cash,2025,3,24,0,1,0,Summer
19522,2025-03-24 09:00:00,S020,P0011,6,5706,17,Cash,2025,3,24,0,1,0,Summer
19523,2025-03-24 10:00:00,S036,P0136,14,5844,35,Cash,2025,3,24,0,1,0,Summer
19524,2025-03-24 11:00:00,S097,P0093,2,6976,35,Cash,2025,3,24,0,1,0,Summer
19525,2025-03-24 12:00:00,S015,P0292,10,5350,45,Cash,2025,3,24,0,1,0,Summer
19526,2025-03-24 13:00:00,S062,P0153,1,8569,38,Cash,2025,3,24,0,1,0,Summer
19527,2025-03-24 14:00:00,S003,P0423,18,7774,13,Card,2025,3,24,0,1,0,Summer
19528,2025-03-24 15:00:00,S093,P0354,2,7860,48,Cash,2025,3,24,0,1,0,Summer
19529,2025-03-24 16:00:00,S091,P0367,1,3798,32,UPI,2025,3,24,0,1,0,Summer
19530,2025-03-24 17:00:00,S005,P0096,15,8651,2,UPI,2025,3,24,0,1,0,Summer
19531,2025-03-24 18:00:00,S056,P0062,11,8024,18,Cash,2025,3,24,0,1,0,Summer
19532,2025-03-24 19:00:00,S031,P0361,2,3129,42,UPI,2025,3,24,0,1,0,Summer
19533,2025-03-24 20:00:00,S086,P0471,15,9561,32,UPI,2025,3,24,0,1,0,Summer
19534,2025-03-24 21:00:00,S035,P0405,14,5550,1,Card,2025,3,24,0,1,0,Summer
19535,2025-03-24 22:00:00,S071,P0403,5,4400,31,Card,2025,3,24,0,1,0,Summer
19536,2025-03-24 23:00:00,S070,P0409,4,9541,47,UPI,2025,3,24,0,1,0,Summer
19537,2025-03-25 00:00:00,S026,P0087,9,3373,36,UPI,2025,3,25,1,1,0,Summer
19538,2025-03-25 01:00:00,S001,P0211,13,3575,18,Card,2025,3,25,1,1,0,Summer
19539,2025-03-25 02:00:00,S083,P0389,3,6547,34,UPI,2025,3,25,1,1,0,Summer
19540,2025-03-25 03:00:00,S007,P0383,11,8023,44,UPI,2025,3,25,1,1,0,Summer
19541,2025-03-25 04:00:00,S036,P0083,14,9500,34,Card,2025,3,25,1,1,0,Summer
19542,2025-03-25 05:00:00,S076,P0227,9,9771,1,Cash,2025,3,25,1,1,0,Summer
19543,2025-03-25 06:00:00,S084,P0012,13,7055,48,Card,2025,3,25,1,1,0,Summer
19544,2025-03-25 07:00:00,S087,P0359,2,4266,36,Cash,2025,3,25,1,1,0,Summer
19545,2025-03-25 08:00:00,S025,P0153,18,3220,33,Cash,2025,3,25,1,1,0,Summer
19546,2025-03-25 09:00:00,S094,P0005,7,6028,49,Card,2025,3,25,1,1,0,Summer
19547,2025-03-25 10:00:00,S059,P0076,3,6282,11,Cash,2025,3,25,1,1,0,Summer
19548,2025-03-25 11:00:00,S061,P0411,7,1676,32,Cash,2025,3,25,1,1,0,Summer
19549,2025-03-25 12:00:00,S029,P0004,7,7627,21,Card,2025,3,25,1,1,0,Summer
19550,2025-03-25 13:00:00,S095,P0372,2,3978,37,Card,2025,3,25,1,1,0,Summer
19551,2025-03-25 14:00:00,S018,P0083,8,4239,19,Cash,2025,3,25,1,1,0,Summer
19552,2025-03-25 15:00:00,S041,P0429,11,3332,45,Card,2025,3,25,1,1,0,Summer
19553,2025-03-25 16:00:00,S019,P0431,16,6917,23,UPI,2025,3,25,1,1,0,Summer
19554,2025-03-25 17:00:00,S004,P0472,8,9425,45,UPI,2025,3,25,1,1,0,Summer
19555,2025-03-25 18:00:00,S065,P0362,14,2492,16,UPI,2025,3,25,1,1,0,Summer
19556,2025-03-25 19:00:00,S041,P0412,5,5667,30,Card,2025,3,25,1,1,0,Summer
19557,2025-03-25 20:00:00,S015,P0481,7,3994,31,Card,2025,3,25,1,1,0,Summer
19558,2025-03-25 21:00:00,S054,P0035,10,2635,2,Cash,2025,3,25,1,1,0,Summer
19559,2025-03-25 22:00:00,S064,P0242,20,5525,18,Cash,2025,3,25,1,1,0,Summer
19560,2025-03-25 23:00:00,S072,P0144,6,3708,45,UPI,2025,3,25,1,1,0,Summer
19561,2025-03-26 00:00:00,S015,P0396,6,2811,9,UPI,2025,3,26,2,1,0,Summer
19562,2025-03-26 01:00:00,S079,P0080,10,2164,14,Cash,2025,3,26,2,1,0,Summer
19563,2025-03-26 02:00:00,S050,P0075,9,7359,7,Cash,2025,3,26,2,1,0,Summer
19564,2025-03-26 03:00:00,S022,P0299,3,6127,25,Cash,2025,3,26,2,1,0,Summer
19565,2025-03-26 04:00:00,S018,P0284,5,9643,10,Card,2025,3,26,2,1,0,Summer
19566,2025-03-26 05:00:00,S080,P0215,17,5522,4,UPI,2025,3,26,2,1,0,Summer
19567,2025-03-26 06:00:00,S002,P0246,1,6921,35,Cash,2025,3,26,2,1,0,Summer
19568,2025-03-26 07:00:00,S036,P0238,10,6563,29,UPI,2025,3,26,2,1,0,Summer
19569,2025-03-26 08:00:00,S020,P0337,5,9021,13,UPI,2025,3,26,2,1,0,Summer
19570,2025-03-26 09:00:00,S016,P0019,1,7234,15,UPI,2025,3,26,2,1,0,Summer
19571,2025-03-26 10:00:00,S067,P0459,10,2782,14,Cash,2025,3,26,2,1,0,Summer
19572,2025-03-26 11:00:00,S030,P0452,14,8428,22,Cash,2025,3,26,2,1,0,Summer
19573,2025-03-26 12:00:00,S055,P0074,16,3809,9,UPI,2025,3,26,2,1,0,Summer
19574,2025-03-26 13:00:00,S066,P0379,18,2225,44,UPI,2025,3,26,2,1,0,Summer
19575,2025-03-26 14:00:00,S099,P0055,19,2884,25,UPI,2025,3,26,2,1,0,Summer
19576,2025-03-26 15:00:00,S026,P0083,14,6711,3,Card,2025,3,26,2,1,0,Summer
19577,2025-03-26 16:00:00,S057,P0164,10,3069,41,Card,2025,3,26,2,1,0,Summer
19578,2025-03-26 17:00:00,S069,P0318,8,760,9,Cash,2025,3,26,2,1,0,Summer
19579,2025-03-26 18:00:00,S002,P0363,16,1196,42,UPI,2025,3,26,2,1,0,Summer
19580,2025-03-26 19:00:00,S056,P0167,11,7784,27,Card,2025,3,26,2,1,0,Summer
19581,2025-03-26 20:00:00,S084,P0116,17,9744,18,Cash,2025,3,26,2,1,0,Summer
19582,2025-03-26 21:00:00,S062,P0297,13,6818,19,Card,2025,3,26,2,1,0,Summer
19583,2025-03-26 22:00:00,S034,P0188,5,4545,50,Cash,2025,3,26,2,1,0,Summer
19584,2025-03-26 23:00:00,S098,P0255,15,9860,3,UPI,2025,3,26,2,1,0,Summer
19585,2025-03-27 00:00:00,S056,P0342,16,5338,29,UPI,2025,3,27,3,1,0,Summer
19586,2025-03-27 01:00:00,S055,P0322,10,6896,15,UPI,2025,3,27,3,1,0,Summer
19587,2025-03-27 02:00:00,S020,P0443,17,3154,36,Card,2025,3,27,3,1,0,Summer
19588,2025-03-27 03:00:00,S050,P0353,15,9412,39,Card,2025,3,27,3,1,0,Summer
19589,2025-03-27 04:00:00,S025,P0424,8,6386,37,Cash,2025,3,27,3,1,0,Summer
19590,2025-03-27 05:00:00,S084,P0475,9,4579,4,UPI,2025,3,27,3,1,0,Summer
19591,2025-03-27 06:00:00,S025,P0019,9,9201,46,UPI,2025,3,27,3,1,0,Summer
19592,2025-03-27 07:00:00,S053,P0311,11,7971,6,UPI,2025,3,27,3,1,0,Summer
19593,2025-03-27 08:00:00,S014,P0368,9,6737,37,Card,2025,3,27,3,1,0,Summer
19594,2025-03-27 09:00:00,S060,P0302,11,6039,9,Cash,2025,3,27,3,1,0,Summer
19595,2025-03-27 10:00:00,S043,P0004,7,686,17,Cash,2025,3,27,3,1,0,Summer
19596,2025-03-27 11:00:00,S062,P0467,4,1813,42,Cash,2025,3,27,3,1,0,Summer
19597,2025-03-27 12:00:00,S076,P0190,19,8094,31,Cash,2025,3,27,3,1,0,Summer
19598,2025-03-27 13:00:00,S069,P0281,9,9782,20,Card,2025,3,27,3,1,0,Summer
19599,2025-03-27 14:00:00,S063,P0063,3,3735,50,UPI,2025,3,27,3,1,0,Summer
19600,2025-03-27 15:00:00,S002,P0454,19,5657,28,Card,2025,3,27,3,1,0,Summer
19601,2025-03-27 16:00:00,S054,P0367,13,5843,3,UPI,2025,3,27,3,1,0,Summer
19602,2025-03-27 17:00:00,S016,P0269,16,8831,50,Cash,2025,3,27,3,1,0,Summer
19603,2025-03-27 18:00:00,S055,P0254,4,6534,45,UPI,2025,3,27,3,1,0,Summer
19604,2025-03-27 19:00:00,S094,P0115,10,7614,21,UPI,2025,3,27,3,1,0,Summer
19605,2025-03-27 20:00:00,S043,P0342,3,1658,5,Cash,2025,3,27,3,1,0,Summer
19606,2025-03-27 21:00:00,S061,P0260,18,9209,5,UPI,2025,3,27,3,1,0,Summer
19607,2025-03-27 22:00:00,S038,P0002,11,8920,23,Card,2025,3,27,3,1,0,Summer
19608,2025-03-27 23:00:00,S045,P0067,17,9683,12,Card,2025,3,27,3,1,0,Summer
19609,2025-03-28 00:00:00,S051,P0366,17,5772,26,Cash,2025,3,28,4,1,0,Summer
19610,2025-03-28 01:00:00,S042,P0286,12,4518,20,UPI,2025,3,28,4,1,0,Summer
19611,2025-03-28 02:00:00,S024,P0132,4,8102,2,Cash,2025,3,28,4,1,0,Summer
19612,2025-03-28 03:00:00,S030,P0048,8,2906,19,Cash,2025,3,28,4,1,0,Summer
19613,2025-03-28 04:00:00,S037,P0043,1,4921,5,Cash,2025,3,28,4,1,0,Summer
19614,2025-03-28 05:00:00,S053,P0093,11,4115,18,Card,2025,3,28,4,1,0,Summer
19615,2025-03-28 06:00:00,S063,P0429,6,1184,21,Card,2025,3,28,4,1,0,Summer
19616,2025-03-28 07:00:00,S011,P0481,5,4024,6,Card,2025,3,28,4,1,0,Summer
19617,2025-03-28 08:00:00,S078,P0141,15,7720,50,UPI,2025,3,28,4,1,0,Summer
19618,2025-03-28 09:00:00,S023,P0047,19,7012,49,UPI,2025,3,28,4,1,0,Summer
19619,2025-03-28 10:00:00,S080,P0231,15,8474,13,Cash,2025,3,28,4,1,0,Summer
19620,2025-03-28 11:00:00,S050,P0224,7,5615,28,Cash,2025,3,28,4,1,0,Summer
19621,2025-03-28 12:00:00,S085,P0284,17,2637,8,Cash,2025,3,28,4,1,0,Summer
19622,2025-03-28 13:00:00,S055,P0037,1,9374,27,UPI,2025,3,28,4,1,0,Summer
19623,2025-03-28 14:00:00,S055,P0028,14,9501,50,Card,2025,3,28,4,1,0,Summer
19624,2025-03-28 15:00:00,S004,P0411,19,6908,13,Card,2025,3,28,4,1,0,Summer
19625,2025-03-28 16:00:00,S097,P0473,16,824,28,Cash,2025,3,28,4,1,0,Summer
19626,2025-03-28 17:00:00,S054,P0158,2,4833,42,Cash,2025,3,28,4,1,0,Summer
19627,2025-03-28 18:00:00,S061,P0390,7,7009,29,UPI,2025,3,28,4,1,0,Summer
19628,2025-03-28 19:00:00,S078,P0222,12,5884,1,Card,2025,3,28,4,1,0,Summer
19629,2025-03-28 20:00:00,S083,P0376,9,1390,14,Card,2025,3,28,4,1,0,Summer
19630,2025-03-28 21:00:00,S005,P0009,17,3444,10,Cash,2025,3,28,4,1,0,Summer
19631,2025-03-28 22:00:00,S100,P0390,7,4814,21,Cash,2025,3,28,4,1,0,Summer
19632,2025-03-28 23:00:00,S095,P0413,14,5272,45,UPI,2025,3,28,4,1,0,Summer
19633,2025-03-29 00:00:00,S018,P0471,19,6130,42,UPI,2025,3,29,5,1,1,Summer
19634,2025-03-29 01:00:00,S044,P0070,2,593,27,Card,2025,3,29,5,1,1,Summer
19635,2025-03-29 02:00:00,S031,P0342,8,8371,39,UPI,2025,3,29,5,1,1,Summer
19636,2025-03-29 03:00:00,S094,P0066,1,5586,21,Card,2025,3,29,5,1,1,Summer
19637,2025-03-29 04:00:00,S021,P0095,2,2086,17,Card,2025,3,29,5,1,1,Summer
19638,2025-03-29 05:00:00,S047,P0181,20,2186,28,Card,2025,3,29,5,1,1,Summer
19639,2025-03-29 06:00:00,S030,P0070,15,6466,46,Cash,2025,3,29,5,1,1,Summer
19640,2025-03-29 07:00:00,S055,P0234,15,5184,30,Card,2025,3,29,5,1,1,Summer
19641,2025-03-29 08:00:00,S068,P0261,19,1083,27,UPI,2025,3,29,5,1,1,Summer
19642,2025-03-29 09:00:00,S069,P0020,2,8690,20,Cash,2025,3,29,5,1,1,Summer
19643,2025-03-29 10:00:00,S041,P0396,5,9802,36,UPI,2025,3,29,5,1,1,Summer
19644,2025-03-29 11:00:00,S045,P0358,12,3525,39,UPI,2025,3,29,5,1,1,Summer
19645,2025-03-29 12:00:00,S074,P0358,13,7185,32,UPI,2025,3,29,5,1,1,Summer
19646,2025-03-29 13:00:00,S091,P0392,16,6853,43,UPI,2025,3,29,5,1,1,Summer
19647,2025-03-29 14:00:00,S080,P0376,8,517,5,UPI,2025,3,29,5,1,1,Summer
